property_number,venue_name,venue_address,suburb_name,space_type,website,lat,lon,location,geolocation
589716,Watermark Docklands,"Shop 9, 800 Bourke Street, Docklands, 3008",Docklands,Bar,http://www.watermarkdocklands.com.au/,-37.81926761,144.9452695,POINT (144.945269547758 -37.819267610434),"-37.81926761043375, 144.94526954775787"
573333,Federation Square,"2 Swanston Street, Melbourne, 3000",Melbourne (CBD),Performance space,http://fedsquare.com/venue-hire,-37.81839878,144.9689659,POINT (144.968965940054 -37.818398779689),"-37.81839877968878, 144.96896594005398"
110349,Testing Grounds,"1-23 City Road, Southbank, 3006",Southbank,Bar,http://www.testing-grounds.com.au/,-37.82122195,144.9675571,POINT (144.967557080636 -37.821221948092),"-37.82122194809231, 144.9675570806361"
104824,Highlander Bar,"11A Highlander Lane, Melbourne, 3000",Melbourne (CBD),Bar,http://highlanderbar.squarespace.com/,-37.81969181,144.9580106,POINT (144.958010603866 -37.819691805879),"-37.81969180587922, 144.9580106038663"
105967,Boney,"68 Little Collins Street, Melbourne, 3000",Melbourne (CBD),Venue,http://www.boney.net.au/,-37.81290578,144.9713687,POINT (144.971368692428 -37.812905784871),"-37.81290578487124, 144.97136869242834"
105968,Magic Mountain Saloon,"62 Little Collins Street, Melbourne, 3000",Melbourne (CBD),Bar,http://www.magicmountainsaloon.com.au/,-37.8128654,144.97151,POINT (144.971509994186 -37.812865395242),"-37.812865395242035, 144.97150999418588"
634051,Munich Brauhaus,"45 South Wharf Promenade, South Wharf, 3006",Southbank,Hotel,http://www.munichbrauhaus.com/,-37.82407577,144.9504333,POINT (144.950433293517 -37.824075765053),"-37.82407576505346, 144.95043329351685"
613003,P.J. O'Brien's,"Shop 12-16, Ground, 3 Southgate Avenue, Southbank, 3006",Southbank,Hotel,http://www.pjobriens.com.au/southbank/,-37.82033398,144.966418,POINT (144.966418042433 -37.820333979962),"-37.82033397996246, 144.9664180424327"
602028,Golden Monkey,"Basement & Rear, 389 Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,http://goldenmonkey.com.au/,-37.81278386,144.9610322,POINT (144.961032235806 -37.812783862785),"-37.81278386278497, 144.96103223580576"
616043,White Rabbit Record Bar,"176 Bellair Street, Kensington, 3031",Kensington,Bar,http://www.whiterabbitrecords.com.au/White_Rabbit_Record_Bar/home.html,-37.79363079,144.9300832,POINT (144.93008320374 -37.793630792515),"-37.79363079251513, 144.9300832037398"
101216,The Croft Institute,"21-25 Croft Alley, Melbourne, 3000",Melbourne (CBD),Nightclub,http://www.thecroftinstitute.com.au/,-37.81205274,144.9691239,POINT (144.969123893239 -37.812052740785),"-37.8120527407846, 144.96912389323862"
634045,The General Assembly,"29 South Wharf Promenade, South Wharf, 3006",Southbank,Hotel,http://www.thegeneralassembly.com.au/,-37.82411829,144.9518903,POINT (144.95189029706 -37.824118286905),"-37.82411828690496, 144.95189029706034"
108547,Exford Hotel,"199-203 Russell Street, Melbourne, 3000",Melbourne (CBD),Hotel,http://www.exfordhotel.com.au/,-37.81176295,144.9674387,POINT (144.967438737545 -37.811762953914),"-37.81176295391396, 144.96743873754548"
110484,The Plenary Hall,"2 Clarendon Street, South Wharf, 3006",Southbank,Multi-use,http://mcec.com.au/plan-an-event/rooms/plenary/,-37.82362714,144.9560232,POINT (144.956023177649 -37.823627136261),"-37.823627136260576, 144.9560231776494"
101979,Ormond Hall,"17 Church Street, Parkville, 3052",Parkville,Performance space,https://www.onlymelbourne.com.au/ormond-hall,-37.78783638,144.9416332,POINT (144.941633213417 -37.787836383751),"-37.78783638375116, 144.9416332134173"
577356,Library at The Dock,"107 Victoria Harbour Promenade, Docklands, 3008",Docklands,Multi-use,http://www.melbourne.vic.gov.au/community/hubs-bookable-spaces/the-dock/library-at-the-dock/Pages/library-at-the-dock.aspx,-37.81987305,144.9407561,POINT (144.940756089358 -37.819873054704),"-37.819873054704324, 144.94075608935833"
614523,The Barre,"100 St Kilda Road, Southbank, 3006",Southbank,Bar,https://www.artscentremelbourne.com.au/your-visit/eat-drink-shop-rest/the-barre,-37.82150031,144.9690057,POINT (144.96900573615 -37.821500311423),"-37.82150031142338, 144.96900573614997"
532712,Cookie,"Unit S2, Level 1, 252 Swanston Street, Melbourne, 3000",Melbourne (CBD),Bar,http://www.cookie.net.au/,-37.8121053,144.9651303,POINT (144.965130279587 -37.812105299614),"-37.812105299613584, 144.9651302795867"
681520,401 The Order,"Level 2 & Roof, 401 Swanston Street, Melbourne, 3000",Melbourne (CBD),Bar,http://www.theorder.com.au/,-37.80903643,144.9633771,POINT (144.963377097931 -37.809036429997),"-37.809036429996624, 144.96337709793107"
110392,Fabrique Bar,"272 City Road, Southbank, 3006",Southbank,Nightclub,http://www.fabriquebar.com/,-37.82629052,144.9594461,POINT (144.959446062419 -37.826290523184),"-37.82629052318406, 144.95944606241918"
508074,The Charles Dickens Tavern,"Basement, 290 Collins Street, Melbourne, 3000",Melbourne (CBD),Hotel,https://whatson.melbourne.vic.gov.au/DiningandNightlife/BarsandPubs/AllPubs/Pages/4952.aspx,-37.81593816,144.9645302,POINT (144.964530190969 -37.815938155288),"-37.81593815528815, 144.96453019096924"
110862,Meat Market Art Centre,"36-54 Courtney Street, North Melbourne, 3051",North Melbourne,Theatre,http://www.melbourne.vic.gov.au/community/hubs-bookable-spaces/meat-market/Pages/meat-market.aspx,-37.80159051,144.9537282,POINT (144.953728207808 -37.801590507328),"-37.80159050732829, 144.95372820780835"
101613,Clyde Hotel,"377-389 Cardigan Street, Carlton, 3053",Carlton,Hotel,https://www.theclydehotel.com.au/location/,-37.7972842,144.9658479,POINT (144.965847915991 -37.797284200523),"-37.797284200523016, 144.965847915991"
101130,The Carlton,"193-199 Bourke Street, Melbourne, 3000",Melbourne (CBD),Hotel,http://www.thecarlton.com.au/,-37.8130947,144.9676167,POINT (144.967616699364 -37.813094702577),"-37.81309470257678, 144.9676166993641"
631874,Tramp Bar,"Basement, 20 King Street, Melbourne, 3000",Melbourne (CBD),Nightclub,https://trampbar.com/,-37.8197758,144.9574698,POINT (144.95746975329 -37.819775804387),"-37.819775804387085, 144.95746975329038"
100730,Melbourne Savage Club,"The Melbourne Savage Club, 12-16 Bank Place, Melbourne, 3000",Melbourne (CBD),Nightclub,http://melbournesavageclub.com/,-37.81658693,144.9604365,POINT (144.96043647413 -37.816586931702),"-37.81658693170178, 144.96043647413035"
542683,Khokolat Bar,"Basement, 43-49 Hardware Lane, Melbourne, 3000",Melbourne (CBD),Nightclub,http://khokolatbar.com.au/,-37.81359472,144.9611705,POINT (144.961170479878 -37.8135947193),"-37.81359471929996, 144.96117047987784"
587676,Father's Office,"249 Little Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,http://fathersoffice.com.au/,-37.81051764,144.9646508,POINT (144.964650837614 -37.810517638504),"-37.81051763850372, 144.9646508376141"
622017,Shed 14/Peninsula,"161 Harbour Esplanade, Docklands, 3008",Docklands,Performance space,https://www.residentadvisor.net/club.aspx?id=14337,-37.81596806,144.9449729,POINT (144.944972893634 -37.815968060675),"-37.81596806067532, 144.94497289363386"
538247,Gin Palace,"10 Russell Place, Melbourne, 3000",Melbourne (CBD),Bar,http://www.ginpalace.com.au/,-37.81385598,144.9674488,POINT (144.967448785254 -37.813855983891),"-37.81385598389118, 144.96744878525442"
614000,Rod Laver Arena,"Rod Laver Arena, Melbourne Park, 200 Batman Avenue, Melbourne, 3004",Melbourne (Remainder),Performance space,https://www.rodlaverarena.com.au/,-37.82258728,144.9777739,POINT (144.977773945379 -37.822587277396),"-37.82258727739611, 144.97777394537906"
560714,West Space Inc,"Level 1, 225 Bourke Street, Melbourne, 3000",Melbourne (CBD),Multi-use,https://westspace.org.au/,-37.81328852,144.9669503,POINT (144.966950282251 -37.81328852221),"-37.81328852220956, 144.96695028225128"
110106,The Metropolitan Hotel,"The Metropolitan Hotel, 263-265 William Street, Melbourne, 3000",Melbourne (CBD),Hotel,http://metropolitan.melbourne/,-37.8129114,144.9567624,POINT (144.956762404713 -37.812911404983),"-37.812911404982586, 144.95676240471337"
108983,The Hotel Windsor,"103-137 Spring Street, Melbourne, 3000",Melbourne (CBD),Hotel,http://www.thehotelwindsor.com.au/,-37.81195937,144.9731363,POINT (144.973136283165 -37.811959374921),"-37.81195937492122, 144.97313628316482"
619040,Fad Gallery,"Gnd & Flr1, 14 Corrs Lane, Melbourne, 3000",Melbourne (CBD),Bar,http://fadgallery.com.au/,-37.8112354,144.968335,POINT (144.968334983469 -37.811235398938),"-37.811235398938436, 144.9683349834688"
607972,Penny Blue,"2 Driver Lane, Melbourne, 3000",Melbourne (CBD),Bar,https://pennyblue.com.au/,-37.81282107,144.9629887,POINT (144.962988683791 -37.812821068095),"-37.81282106809502, 144.96298868379125"
567595,Vodka Temple,"Ground, 160-162 Lygon Street, Carlton, 3053",Carlton,Nightclub,https://www.vodkatemple.com.au/,-37.80345202,144.9666383,POINT (144.966638338066 -37.803452023533),"-37.80345202353251, 144.9666383380664"
635138,Union Electric,"13 Heffernan Lane, Melbourne, 3000",Melbourne (CBD),Bar,http://unionelectric.com.au/,-37.81177326,144.9666889,POINT (144.9666888907 -37.811773258347),"-37.811773258347344, 144.9666888906996"
105675,Seamstress Restaurant and Bar,"113 Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,http://www.seamstress.com.au/prod/,-37.81046225,144.9689575,POINT (144.968957460444 -37.810462248536),"-37.81046224853603, 144.96895746044424"
103626,European Bier Café,"120 Exhibition Street, Melbourne, 3000",Melbourne (CBD),Bar,http://europeanbiercafe.com.au/,-37.81285332,144.9711042,POINT (144.971104173889 -37.812853320782),"-37.81285332078208, 144.97110417388942"
661406,Arbory Bar and Eatery,"2 Flinders Walk, Melbourne, 3000",Melbourne (CBD),Bar,http://arbory.com.au/,-37.81890972,144.9667926,POINT (144.966792633727 -37.818909724709),"-37.81890972470938, 144.96679263372738"
631757,Touche Hombre,"237 Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,https://www.touchehombre.com.au/,-37.81150165,144.96544,POINT (144.965439962445 -37.811501653873),"-37.81150165387338, 144.9654399624449"
105636,The Leveson,"46 Leveson Street, North Melbourne, 3051",North Melbourne,Hotel,http://theleveson.melbourne/,-37.80370793,144.9511851,POINT (144.951185078014 -37.803707930187),"-37.80370793018695, 144.951185078014"
542129,Cherry Bar,"Basement, 103 Flinders Lane, Melbourne, 3000",Melbourne (CBD),Venue,http://cherrybar.com.au/,-37.81537653,144.970897,POINT (144.970897015966 -37.815376525089),"-37.815376525088666, 144.97089701596647"
540072,Victorian Arts Centre Trust,"Carpark, 100 St Kilda Road, Southbank, 3006",Southbank,Multi-use,https://www.artscentremelbourne.com.au/about-us/media-centre/2017/may/victorian-arts-centre-trust,-37.82144365,144.968888,POINT (144.968888003294 -37.821443649433),"-37.82144364943292, 144.9688880032937"
529290,Eden Bar,"Level 1, 163-165 Russell Street, Melbourne, 3000",Melbourne (CBD),Nightclub,http://edenbar.com.au/,-37.81248789,144.9677712,POINT (144.967771218557 -37.812487885713),"-37.81248788571263, 144.9677712185572"
109436,Section 8 Bar,"27-29 Tattersalls Lane, Melbourne, 3000",Melbourne (CBD),Bar,https://section8.com.au/,-37.81176271,144.9654889,POINT (144.965488943803 -37.811762714904),"-37.8117627149045, 144.9654889438025"
102148,Athenaeum Theatre,"184-192 Collins Street, Melbourne, 3000",Melbourne (CBD),Theatre,http://www.athenaeumtheatre.com.au/,-37.81509631,144.9673102,POINT (144.967310189076 -37.815096313615),"-37.81509631361538, 144.96731018907587"
520402,The Bodega,"Shop 2, 47-55 Little Bourke Street, Melbourne, 3000",Melbourne (CBD),Bar,https://www.facebook.com/thebodegabar/,-37.81088908,144.9710336,POINT (144.97103359901 -37.810889079328),"-37.8108890793276, 144.97103359901016"
502980,Bond Lounge Bar,"Ground, 20-24 Bond Street, Melbourne, 3000",Melbourne (CBD),Nightclub,http://www.bondmelbourne.com.au/,-37.81818043,144.9628289,POINT (144.962828938799 -37.818180434553),"-37.818180434552545, 144.96282893879925"
520980,Marrakech Bar,"LwrGround, 25 Bank Place, Melbourne, 3000",Melbourne (CBD),Nightclub,http://www.marrakechcocktailbar.com.au/,-37.81630543,144.9602164,POINT (144.960216424481 -37.816305431732),"-37.81630543173182, 144.9602164244812"
105395,Inflation Nightclub/Top Yard Rooftop Bar,"54-60 King Street, Melbourne, 3000",Melbourne (CBD),Nightclub,http://www.inflation.com.au/aboutus.htm,-37.81895269,144.9570865,POINT (144.957086510704 -37.81895269154),"-37.81895269154036, 144.95708651070385"
103102,The Shaw Davey Slum,"171 Elgin Street, Carlton, 3053",Carlton,Bar,http://theshawdaveyslum.com.au/,-37.79743273,144.9687969,POINT (144.968796896829 -37.797432725687),"-37.797432725686676, 144.96879689682868"
577360,Victoria Star Cruises,"Berth 10, Victoria Harbour, Docklands, 3008",Docklands,Venue,http://www.victoriastar.com.au/,-37.81738056,144.9423024,POINT (144.942302387764 -37.817380564149),"-37.817380564148905, 144.9423023877635"
110477,Level 3 at Crown,"8 Whiteman Street, Southbank, 3006",Southbank,Nightclub,http://www.level3atcrown.com.au/,-37.82248527,144.9600541,POINT (144.960054146799 -37.822485266414),"-37.82248526641422, 144.96005414679885"
558769,Fiftyfive,"Basement, 55 Elizabeth Street, Melbourne, 3000",Melbourne (CBD),Bar,http://www.fifty-five.com.au/,-37.8169766,144.9642232,POINT (144.964223223385 -37.816976599047),"-37.81697659904653, 144.96422322338523"
613319,Asian Beer Café,"Shop 311, Level 3, 300 Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,http://asianbeercafe.com.au/,-37.81016156,144.9634082,POINT (144.963408223498 -37.810161564491),"-37.81016156449148, 144.96340822349765"
504866,Sticky Institute,"Shop 10, Campbell Arcade, Melbourne, 3000",Melbourne (CBD),Bar,http://www.stickyinstitute.com/,-37.81780039,144.9660829,POINT (144.966082911624 -37.81780039372),"-37.81780039372033, 144.96608291162394"
508066,Basement Discs,"Basement, 24 Block Place, Melbourne, 3000",Melbourne (CBD),Performance space,http://www.basementdiscs.com.au/,-37.81539881,144.9643969,POINT (144.964396853147 -37.815398812509),"-37.815398812509436, 144.96439685314675"
574518,Loop Project Space & Bar,"Ground, 19-23 Meyers Place, Melbourne, 3000",Melbourne (CBD),Bar,http://www.looponline.com.au/,-37.81212244,144.9722104,POINT (144.972210436338 -37.812122444393),"-37.81212244439291, 144.97221043633814"
602017,Hopscotch Urban Beer Bar,"Shop 4, 4 Riverside Quay, Southbank, 3006",Southbank,Bar,https://www.hopscotchmelbourne.com.au/,-37.82109278,144.9637445,POINT (144.963744509271 -37.821092784176),"-37.82109278417599, 144.96374450927075"
103602,Her Majesty's Theatre,"199-219 Exhibition Street, Melbourne, 3000",Melbourne (CBD),Theatre,http://www.hmt.com.au/,-37.81089991,144.9698418,POINT (144.969841757876 -37.810899906795),"-37.81089990679512, 144.96984175787586"
502966,Café Segovia,"33 Block Place, Melbourne, 3000",Melbourne (CBD),Bar,https://www.tripadvisor.com.au/Restaurant_Review-g255100-d722884-Reviews-Cafe_Segovia-Melbourne_Victoria.html,-37.81530881,144.9643167,POINT (144.964316718334 -37.815308805481),"-37.81530880548056, 144.96431671833355"
594103,Curtin House,"Unit S15, Level 7, 252 Swanston Street, Melbourne, 3000",Melbourne (CBD),Bar,http://curtinhouse.com/,-37.81197919,144.9651337,POINT (144.965133741987 -37.811979194752),"-37.81197919475205, 144.96513374198747"
682450,La Di Da,"188-200 King Street, Melbourne, 3000",Melbourne (CBD),Nightclub,https://www.ladidapeople.com/,-37.81555899,144.9555332,POINT (144.955533161884 -37.815558987309),"-37.815558987309416, 144.95553316188418"
631756,The Emerald Peacock,"233 Lonsdale Street, Melbourne, 3000",Melbourne (CBD),Bar,http://theemeraldpeacock.com/,-37.81146925,144.9655499,POINT (144.96554992145 -37.811469254972),"-37.81146925497217, 144.9655499214504"
547254,Club Voltaire,"Gnd & Level 1, 14 Raglan Street, North Melbourne, 3051",North Melbourne,Venue,https://www.facebook.com/clubvoltairemelbourne/,-37.80432381,144.9501153,POINT (144.950115267912 -37.804323811801),"-37.80432381180095, 144.95011526791205"
106254,Trades Hall,"2 Lygon Street, Carlton, 3053",Carlton,Bar,https://www.bellaunion.com.au/,-37.80683784,144.9660558,POINT (144.966055818426 -37.806837843631),"-37.80683784363076, 144.96605581842582"
525750,Mr Tod,"Basement, 2-6 Parliament Place, East Melbourne, 3002",East Melbourne,Multi-use,http://www.mrtod.com.au/,-37.81168448,144.9755201,POINT (144.975520056413 -37.811684475181),"-37.81168447518055, 144.97552005641302"
105313,Victoria University,"225 King Street, Melbourne, 3000",Melbourne (CBD),Multi-use,https://www.vu.edu.au/,-37.81498069,144.9549018,POINT (144.95490184836 -37.814980689471),"-37.81498068947084, 144.95490184835984"
540198,Co.,"Shop 53, Level 2, 8 Whiteman Street, Southbank, 3006",Southbank,Nightclub,http://www.level3atcrown.com.au/,-37.82363502,144.957813,POINT (144.957812961254 -37.823635015853),"-37.823635015853306, 144.95781296125432"
109257,Young & Jackson,"Young And Jacksons Hotel, 1 Swanston Street, Melbourne, 3000",Melbourne (CBD),Hotel,https://www.youngandjacksons.com.au/,-37.81736433,144.9672103,POINT (144.967210315384 -37.817364327683),"-37.81736432768269, 144.96721031538397"
622055,Spice Market,"LwrGround, 121-131 Collins Street, Melbourne, 3000",Melbourne (CBD),Nightclub,http://www.spicemarket.net.au/,-37.81548539,144.9695654,POINT (144.969565384905 -37.815485385015),"-37.81548538501546, 144.96956538490497"
107919,Sokol Melbourne,"497 Queensberry Street, North Melbourne, 3051",North Melbourne,Hotel,http://www.sokolmelbourne.com.au/,-37.8033201,144.9507603,POINT (144.950760271044 -37.803320098163),"-37.80332009816263, 144.95076027104383"
513261,fortyfive downstairs,"Basement & LwrGround, 45 Flinders Lane, Melbourne, 3000",Melbourne (CBD),Bar,http://www.fortyfivedownstairs.com/wp2016/,-37.81476782,144.9729815,POINT (144.972981488153 -37.8147678158),"-37.81476781579968, 144.97298148815318"
614009,The Comic's Lounge,"Level 1, 26 Errol Street, North Melbourne, 3051",North Melbourne,Venue,https://www.thecomicslounge.com.au/,-37.80449837,144.9495408,POINT (144.94954077159 -37.804498370442),"-37.80449837044193, 144.94954077158977"
103922,Garden State Hotel,"95-101 Flinders Lane, Melbourne, 3000",Melbourne (CBD),Hotel,http://gardenstatehotel.com.au/,-37.81533365,144.9710389,POINT (144.971038856571 -37.815333649123),"-37.81533364912343, 144.97103885657114"
101101,Alexandra Gardens,"Alexandra Avenue, Melbourne, 3004",Melbourne (Remainder),Performance space,http://www.visitmelbourne.com/regions/High-Country/Travel-information/Visitor-information-centres/Alexandra-Visitor-Information-Centre.aspx,-37.82080258,144.9718557,POINT (144.971855693041 -37.8208025792),"-37.82080257920049, 144.97185569304133"
562238,Manchuria,"Level 1, 7-9 Waratah Place, Melbourne, 3000",Melbourne (CBD),Bar,http://www.manchuriabar.com/,-37.8116263,144.9670985,POINT (144.967098452888 -37.811626300808),"-37.811626300807845, 144.96709845288777"
614233,Transit Rooftop Bar,"Tenancy 29, Level 2, 2 Swanston Street, Melbourne, 3000",Melbourne (CBD),Hotel,https://transitrooftopbar.com.au/,-37.81828957,144.9689689,POINT (144.968968933621 -37.818289569133),"-37.81828956913258, 144.96896893362114"
606667,Building 8,"Building 8, RMIT University, 360 Swanston Street, Melbourne, 3000",Melbourne (CBD),Multi-use,https://www.rmit.edu.au/,-37.80877876,144.9636252,POINT (144.963625219559 -37.808778758138),"-37.80877875813838, 144.96362521955905"
657233,The Toff in Town,"Unit S3-S4, Level 2, 252 Swanston Street, Melbourne, 3000",Melbourne (CBD),Venue,https://www.thetoffintown.com/,-37.81204362,144.9652115,POINT (144.965211487043 -37.812043620603),"-37.81204362060309, 144.96521148704275"
540126,Left Bank Melbourne,"Ground, 1 Southbank Boulevard, Southbank, 3006",Southbank,Bar,http://www.leftbankmelbourne.com.au/,-37.82098854,144.9625167,POINT (144.962516679389 -37.82098853598),"-37.820988535980156, 144.9625166793894"
108987,The Princess Theatre,"163-181 Spring Street, Melbourne, 3000",Melbourne (CBD),Theatre,https://marrinergroup.com.au/venues/princess-theatre,-37.8106837,144.9725545,POINT (144.972554526734 -37.81068370082),"-37.810683700820334, 144.97255452673397"
620270,Melbourne Recital Centre,"Melbourne Recital Centre, 31 Sturt Street, Southbank, 3006",Southbank,Performance space,https://www.melbournerecital.com.au/,-37.82430328,144.9672846,POINT (144.967284610255 -37.824303283035),"-37.82430328303502, 144.9672846102551"
110273,Melbourne Zoo,"Elliott Avenue, Parkville, 3052",Parkville,Performance space,https://www.zoo.org.au/melbourne,-37.78535415,144.9531734,POINT (144.953173412685 -37.785354151626),"-37.78535415162557, 144.9531734126854"
108536,The Crafty Squire,"115-127 Russell Street, Melbourne, 3000",Melbourne (CBD),Hotel,http://www.thecraftysquire.com.au/,-37.81364054,144.9682966,POINT (144.968296572348 -37.813640544785),"-37.81364054478455, 144.96829657234807"
559514,Arrow On Swanston,"488 Swanston Street, Carlton, 3053",Carlton,Venue,http://www.arrowonswanston.com.au/,-37.80545937,144.9632755,POINT (144.963275496624 -37.805459370954),"-37.805459370954416, 144.96327549662402"
